time_s,X_g,Y_g,Z_g
27.650000000,0.028105695,-0.023763934,1.001094209
27.655000000,-0.011567972,-0.015959905,1.002196470
27.660000000,-0.014055597,-0.020589999,1.001689455
27.665000000,0.047798057,0.021155887,0.994149665
27.670000000,-0.012518810,0.004618539,1.020315405
27.675000000,0.007932449,0.028643896,1.011237649
27.680000000,0.024526319,0.002117390,0.990857215
27.685000000,-0.014556094,-0.005404208,1.007369485
27.690000000,0.003959252,-0.003942649,1.015558506
27.695000000,0.004013650,-0.025394658,0.999462594
27.700000000,0.000741468,0.032933724,1.011051477
27.705000000,-0.043313122,-0.013714276,1.013849312
27.710000000,-0.033211647,-0.028950506,0.998023242
27.715000000,0.039133867,0.008056946,1.014664734
27.720000000,0.032337177,0.009227748,0.999707269
27.725000000,-0.027621520,0.007692902,1.004300968
27.730000000,-0.007951621,-0.043198762,1.011436531
27.735000000,0.040958548,-0.010426265,1.004954442
27.740000000,-0.019849488,0.012031800,1.021302204
27.745000000,-0.009680205,-0.057018599,1.000231458
27.750000000,0.026705809,0.000601998,1.002641621
27.755000000,0.017458944,0.077945236,1.010094788
27.760000000,0.002251078,-0.031538450,1.004006844
27.765000000,-0.027775354,-0.048058791,1.008119825
27.770000000,0.002094613,0.013801471,1.001182320
27.775000000,-0.005846446,-0.001790108,1.010567864
27.780000000,0.028900867,0.012226139,1.001087766
27.785000000,0.039787092,-0.023654285,1.007306209
27.790000000,-0.023524455,-0.003191623,1.006363872
27.795000000,-0.001760784,-0.004899920,0.985561387
27.800000000,-0.000628956,-0.020187465,1.004891168
27.805000000,0.026212119,0.027465672,1.009278841
27.810000000,0.026239558,0.004018579,1.011692965
27.815000000,-0.005337961,-0.011037913,1.002889593
27.820000000,0.000186786,-0.008257864,0.997122239
27.825000000,0.014633323,0.037790581,1.008791305
27.830000000,0.042709366,-0.013149093,1.004242792
27.835000000,-0.023808214,-0.029466802,1.011807196
27.840000000,-0.006530801,0.024309381,1.003986958
27.845000000,0.029232362,-0.036052367,1.004799130
27.850000000,-0.033796924,0.012531672,1.012998173
27.855000000,-0.032466112,0.021251112,1.005259085
27.860000000,0.009900182,0.021879887,1.010481177
27.865000000,0.043603870,0.038049714,0.998816027
27.870000000,0.016781552,-0.065412847,1.003134618
27.875000000,0.005557771,-0.039383030,1.017838116
27.880000000,-0.001844992,0.050367506,0.998730365
27.885000000,0.016971692,-0.020106580,0.994706937
27.890000000,0.036295511,-0.081033379,1.014169980
27.895000000,-0.008096868,0.042253315,1.015204848
27.900000000,0.008151827,0.041529083,1.003043389
27.905000000,0.004574674,-0.057363116,1.008122506
27.910000000,0.005153379,-0.026948415,1.015716322
27.915000000,-0.029837497,0.019541220,0.998515568
27.920000000,-0.020696952,0.004691742,0.995978476
27.925000000,0.031674078,0.002949634,1.004154735
27.930000000,-0.023975889,0.028081157,1.014260431
27.935000000,-0.000572511,-0.044208637,1.014407467
27.940000000,-0.005563030,0.002252682,1.008411681
27.945000000,0.005480047,0.021007137,1.013911418
27.950000000,0.006734749,-0.033931583,1.000834286
27.955000000,0.006352998,0.011534326,1.006345881
27.960000000,0.068883195,0.002451157,1.008071689
27.965000000,-0.003911692,0.043399686,1.003326207
27.970000000,-0.028423414,-0.001476283,1.005382466
27.975000000,-0.005736833,-0.005643664,0.995175625
27.980000000,0.019655175,0.038267383,1.018285333
27.985000000,-0.018867689,-0.043994437,1.009201839
27.990000000,-0.022230869,-0.002868761,0.993408557
27.995000000,0.046155679,0.019904630,1.010293315
28.000000000,-0.028196040,0.010135893,1.000414200
28.005000000,0.017963446,-0.004995612,0.999053504
28.010000000,0.006574829,-0.051288840,1.007259436
28.015000000,-0.008180269,-0.020401167,0.998855451
28.020000000,0.070975562,0.007422389,1.000142049
28.025000000,0.000353437,-0.020669117,1.010755269
28.030000000,-0.022324857,-0.017800168,1.007624359
28.035000000,-0.057552868,-0.005551960,1.009537613
28.040000000,-0.022665437,-0.021392502,1.006824551
28.045000000,0.009042478,0.019559142,1.002969267
28.050000000,-0.019198994,0.007686261,1.003792442
28.055000000,0.040160108,0.016309183,1.004442716
28.060000000,-0.000679281,-0.017032191,1.009045594
28.065000000,-0.019110834,-0.058020204,0.999135180
28.070000000,0.017345869,0.052575483,1.012044571
28.075000000,-0.002018447,0.000698863,1.008084490
28.080000000,-0.012957933,-0.039307110,1.004727582
28.085000000,0.006562763,-0.004668275,1.006369049
28.090000000,0.005607990,-0.025459989,1.001326084
28.095000000,0.033624230,0.011523652,1.013342274
28.100000000,0.027438595,-0.018859657,1.004263237
28.105000000,-0.049846036,-0.021480808,1.010961949
28.110000000,0.028319049,0.049410543,1.000855359
28.115000000,0.050929380,0.033401760,1.008035892
28.120000000,-0.003681050,-0.025196554,1.016962128
28.125000000,0.013621897,-0.059987327,1.003003005
28.130000000,-0.013450290,-0.037787367,1.005498329
28.135000000,0.016787012,0.022028160,0.994851117
28.140000000,0.044540126,0.016850343,1.012850032
28.145000000,-0.007337022,0.039654873,1.006231559
28.150000000,0.001803166,0.009055855,1.002689914
28.155000000,0.068398021,-0.072739477,1.008828645
28.160000000,-0.003299755,-0.011313947,1.010544774
28.165000000,-0.038250000,0.017516915,1.015467937
28.170000000,0.027551123,0.002620485,1.000844576
28.175000000,-0.026905136,0.004645975,1.007353230
28.180000000,0.042119652,0.041286530,1.003463724
28.185000000,0.068782354,0.015695544,1.014724434
28.190000000,-0.021150545,-0.024342952,1.002990090
28.195000000,0.021564731,0.018500575,1.002949600
28.200000000,0.013205973,-0.048322883,1.016102299
28.205000000,-0.002303043,-0.011444555,1.003352492
28.210000000,-0.020949984,0.047746384,1.007655854
28.215000000,-0.034682957,-0.002075180,1.000208619
28.220000000,0.018994103,0.008417340,1.012912966
28.225000000,-0.014609580,-0.015404146,1.001459361
28.230000000,-0.034636768,-0.004582287,1.005880265
28.235000000,-0.000097168,0.025830098,0.999979076
28.240000000,-0.021177304,-0.020201616,0.993641198
28.245000000,0.004956010,-0.003950046,1.016667190
28.250000000,0.008663751,0.022774563,0.996844934
28.255000000,-0.019176115,-0.065572996,1.016706030
28.260000000,0.026284744,0.034465014,0.997547672
28.265000000,-0.021011148,0.071823133,0.997561131
28.270000000,-0.010219478,-0.080558147,1.017831836
28.275000000,0.050399124,-0.010361328,0.999544032
28.280000000,0.008028952,0.008519282,1.004885858
28.285000000,-0.021564933,-0.012790640,1.000066362
28.290000000,-0.038131436,0.020603873,1.010005177
28.295000000,0.043225515,0.030837986,1.004175463
28.300000000,0.011442852,-0.004480879,1.012859031
28.305000000,-0.031552186,-0.068748094,1.004905735
28.310000000,0.041728489,0.007400891,0.999095908
28.315000000,-0.048715996,0.008271500,1.012665119
28.320000000,-0.001924407,-0.030630589,1.001737135
28.325000000,0.071438705,0.005890729,1.011285170
28.330000000,-0.001145611,-0.007777708,1.005734861
28.335000000,-0.011968675,-0.026618178,1.007515466
28.340000000,-0.014467573,0.015244347,1.001300061
28.345000000,0.006328920,0.018175683,1.003041883
28.350000000,0.036147046,0.002226269,1.003470087
28.355000000,0.010840644,-0.001882557,1.005673264
28.360000000,-0.061890840,-0.042947134,1.021376123
28.365000000,-0.021281736,0.026266526,0.997334105
28.370000000,0.049463199,-0.002811347,1.007267869
28.375000000,0.019621743,-0.045469120,1.005172332
28.380000000,0.022631908,-0.006921494,0.997413462
28.385000000,0.027811632,-0.056843153,1.014793449
28.390000000,0.004634162,0.017927747,1.012880612
28.395000000,-0.018017199,0.045284831,1.012246054
28.400000000,0.019426356,0.004577660,0.998477780
28.405000000,0.007003574,0.004294038,1.001794005
28.410000000,-0.011228818,-0.002910576,1.012912316
28.415000000,0.034937674,-0.008511638,1.000079581
28.420000000,0.022703043,-0.040374818,1.007061302
28.425000000,0.054737977,-0.001841303,1.012767728
28.430000000,-0.028255145,0.025956412,0.999044892
28.435000000,-0.071512844,-0.037429392,1.002023596
28.440000000,0.029133304,0.009679994,1.003097515
28.445000000,-0.006063454,0.020996151,1.013214829
28.450000000,0.005886527,-0.100408301,1.005152481
28.455000000,0.023251476,-0.019514053,0.994009979
28.460000000,0.010818277,0.040015381,1.022051078
28.465000000,-0.009198239,0.020784646,1.004464955
28.470000000,-0.047581517,0.015880157,1.003258982
28.475000000,0.016726136,-0.023733110,1.009948613
28.480000000,0.014417563,0.029273222,1.011020812
28.485000000,0.024336198,0.016306214,1.004929156
28.490000000,0.025495945,0.030283660,1.001332024
28.495000000,-0.010302389,-0.032722520,1.020759999
28.500000000,0.027145582,-0.022581626,0.994386285
28.505000000,0.006811586,0.025429142,1.010412465
28.510000000,0.000126005,-0.060015691,1.021946691
28.515000000,-0.014423685,0.040999942,1.002334119
28.520000000,0.035007813,-0.026794826,0.999641279
28.525000000,0.005388836,-0.032832609,1.007776940
28.530000000,-0.048317569,0.056439688,1.015188264
28.535000000,0.080303440,0.011466816,0.992856780
28.540000000,0.020968337,-0.007152425,1.007077758
28.545000000,-0.004960436,-0.039333343,0.998568923
28.550000000,0.003485598,0.042574970,0.994321686
28.555000000,-0.005667617,-0.013180884,1.018314874
28.560000000,0.014148571,0.000563778,1.009782576
28.565000000,-0.075577096,0.026134062,1.005324424
28.570000000,0.037269122,-0.022197696,0.999772764
28.575000000,0.021580014,0.033696743,0.997585168
28.580000000,-0.021815473,-0.031350603,1.001896331
28.585000000,0.063933684,0.031016796,1.015133271
28.590000000,-0.031601017,-0.001019170,1.013860917
28.595000000,-0.018029300,-0.039501092,1.010579131
28.600000000,0.015055369,0.007334902,1.004181330
28.605000000,-0.043662341,-0.054738337,0.996261324
28.610000000,-0.024190221,0.048527112,1.004200830
28.615000000,0.012693869,0.020732011,1.006925632
28.620000000,-0.022798908,-0.021488003,1.012611513
28.625000000,0.002973126,0.008427766,1.006868077
28.630000000,-0.007414559,-0.028521604,1.010295208
28.635000000,-0.028904632,0.040136412,0.998351904
28.640000000,0.016226303,-0.063426760,0.996341478
28.645000000,-0.002717654,-0.059109084,1.009589945
28.650000000,0.061646067,0.098105418,1.003365232
28.655000000,-0.023500100,-0.002871714,1.005029848
28.660000000,-0.014403507,-0.002891398,1.004720348
28.665000000,0.058118936,-0.035923350,1.013114979
28.670000000,-0.003582005,-0.046785364,0.994768264
28.675000000,0.050773574,0.057929115,0.995478988
28.680000000,-0.074627399,-0.072390434,1.015542740
28.685000000,-0.010116032,-0.007084749,1.011789612
28.690000000,0.084467984,0.042350282,1.012362205
28.695000000,-0.017655159,-0.035767021,1.000495344
28.700000000,0.005049146,0.007691414,1.008293447
28.705000000,-0.009588476,-0.027445785,1.007166273
28.710000000,0.006393989,0.017707614,1.005060482
28.715000000,0.002308678,-0.003993350,1.018498645
28.720000000,0.041801685,-0.013069755,1.010142489
28.725000000,0.039486446,0.026430697,1.001211809
28.730000000,0.006283636,-0.037928290,1.001957805
28.735000000,-0.002805542,-0.002038790,1.003325564
28.740000000,-0.005253569,-0.004335360,1.002510417
28.745000000,0.056811280,-0.061194782,1.009358792
28.750000000,-0.004194211,-0.005358327,1.003415251
28.755000000,0.017155278,0.032384480,1.003764897
28.760000000,0.012715648,-0.029726808,1.011965767
28.765000000,-0.023329811,-0.011898658,1.008840580
28.770000000,0.014561451,-0.019451591,1.013246201
28.775000000,0.018902416,-0.029178906,1.011409518
28.780000000,0.026500767,0.059044382,1.010722261
28.785000000,-0.033347992,0.017414410,1.003920600
28.790000000,-0.019018973,-0.027232444,0.999702031
28.795000000,0.007118339,-0.003476033,1.007453642
28.800000000,0.032561306,0.025176520,1.005545912
28.805000000,-0.006476766,0.020668639,1.011062137
28.810000000,-0.079176954,0.008680248,1.006857965
28.815000000,-0.009412678,-0.008869710,0.993868934
28.820000000,0.014737800,-0.035462672,1.014659185
28.825000000,0.051706516,0.050335608,1.009002568
28.830000000,0.051642831,0.045613027,0.999153501
28.835000000,-0.070776133,-0.012030577,1.016930092
28.840000000,-0.066312987,0.003109933,0.997788118
28.845000000,0.034290034,0.009729031,1.004117345
28.850000000,-0.015299080,-0.005737455,1.006576943
28.855000000,-0.016517510,-0.013076087,1.003374806
28.860000000,0.016282053,0.021459159,1.010057067
28.865000000,-0.028254950,0.025017576,0.997778308
28.870000000,0.023354303,-0.006400583,1.011369212
28.875000000,0.016501893,-0.051226278,1.002917554
28.880000000,-0.014375809,-0.000552283,1.006565738
28.885000000,-0.014993621,0.009080759,1.003070551
28.890000000,0.008551203,-0.089294105,0.995829431
28.895000000,0.005648635,-0.006612905,1.013738257
28.900000000,0.002590373,0.059167884,1.002892918
28.905000000,0.051654489,-0.017728477,1.015313551
28.910000000,0.024041573,-0.021277831,1.002959764
28.915000000,0.034886146,0.003291485,0.998818022
28.920000000,0.025063224,-0.017907296,1.010056348
28.925000000,0.006502381,-0.007542451,0.998142935
28.930000000,-0.034905259,0.005260204,1.005189005
28.935000000,0.025761871,0.001718873,0.996476023
28.940000000,0.105945664,0.005083803,1.015392899
28.945000000,-0.039789358,-0.009234430,1.017751479
28.950000000,-0.004714925,-0.013885627,0.999743248
28.955000000,0.009788005,-0.020252333,1.009358432
28.960000000,-0.031775363,0.002641536,1.000767854
28.965000000,0.053756505,-0.000332410,1.006821149
28.970000000,0.025374737,-0.031306748,1.012459564
28.975000000,-0.015410913,0.015809856,1.000049198
28.980000000,0.000887547,0.029830184,1.000427671
28.985000000,-0.010007614,-0.001805170,1.012065512
28.990000000,-0.041222801,-0.002166508,1.003644101
28.995000000,0.013619569,0.028992430,1.002780318
29.000000000,0.025626693,0.037889606,1.011288056
29.005000000,-0.029056140,-0.058816716,0.991998716
29.010000000,-0.003830855,-0.053772016,1.019233837
29.015000000,0.028820974,0.032244182,1.021575024
29.020000000,0.002663901,-0.037953732,0.994151761
29.025000000,-0.017804248,-0.024187879,1.009247671
29.030000000,-0.010711250,0.033845199,1.003516377
29.035000000,-0.023219621,0.000286103,1.006592051
29.040000000,0.036771679,0.027734393,1.010611107
29.045000000,-0.020700246,0.023705352,1.006267384
29.050000000,-0.010995808,-0.029959609,1.006624034
29.055000000,0.059670463,-0.013166666,0.998550414
29.060000000,-0.029196224,-0.005596106,1.003159724
29.065000000,0.037197586,-0.062903719,1.006619935
29.070000000,-0.011523867,0.017081531,1.010202297
29.075000000,-0.034516304,0.024650031,1.008013555
29.080000000,0.035985725,-0.026673665,1.005971640
29.085000000,-0.013273217,0.018887698,1.004872853
29.090000000,0.015362110,-0.051421683,1.015108943
29.095000000,-0.012426410,0.024250810,1.009081595
29.100000000,0.002825290,0.057355923,0.999513729
29.105000000,-0.023366987,-0.027690891,1.013961703
29.110000000,-0.005407958,-0.034042713,0.996925276
29.115000000,0.048470177,0.007675349,1.004650254
29.120000000,-0.045970838,0.024496525,1.012389146
29.125000000,0.028253501,-0.088536797,1.007902677
29.130000000,0.022733913,0.017754781,1.017407646
29.135000000,-0.014172858,0.010256113,1.000954522
29.140000000,0.029868792,-0.052982699,1.005721742
29.145000000,-0.019654560,0.042280962,1.002988575
29.150000000,-0.012696257,0.009748834,1.001078123
29.155000000,-0.006929700,0.014978397,0.998389687
29.160000000,0.027912216,-0.026579862,0.998340478
29.165000000,-0.002118922,-0.007156544,1.010804184
29.170000000,-0.011569983,-0.036006077,1.005736735
29.175000000,0.035984918,-0.005333086,1.006601848
29.180000000,-0.023625374,0.062678631,0.999067126
29.185000000,0.050677766,-0.050170898,1.015761202
29.190000000,0.072915238,0.001673977,1.003322793
29.195000000,-0.006388774,0.021805559,0.989553233
29.200000000,-0.026108928,-0.011426265,1.018557359
29.205000000,-0.038958016,-0.013365302,0.999148121
29.210000000,0.042226909,0.032292429,0.997634616
29.215000000,0.039046727,0.035219172,1.018164202
29.220000000,0.012093833,-0.013436091,1.012197576
29.225000000,0.021174784,-0.019416710,1.002329616
29.230000000,-0.009978624,-0.033925423,1.000912871
29.235000000,-0.001132788,0.052673418,1.010321940
29.240000000,-0.015829216,-0.049182993,1.009484040
29.245000000,0.001189137,-0.014375842,0.999807341
29.250000000,-0.015074571,0.091894873,1.005083684
29.255000000,0.019555493,-0.034341662,1.001599875
29.260000000,0.060778806,0.019795675,0.998966881
29.265000000,-0.006724619,0.000658076,1.019061031
29.270000000,0.035073457,-0.019653603,1.009543424
29.275000000,-0.000107327,0.035641783,1.003359592
29.280000000,-0.048430329,-0.008788944,0.998862045
29.285000000,0.019020563,0.029140912,1.008555374
29.290000000,0.048999989,0.031032742,1.023203772
29.295000000,0.006067813,-0.058229977,0.997925134
29.300000000,-0.067153355,-0.023252724,1.009205990
29.305000000,0.016211460,-0.023095564,1.014521791
29.310000000,0.024599787,-0.006476413,0.997554142
29.315000000,-0.055917145,0.057508825,0.999284685
29.320000000,-0.011544250,-0.061664158,1.003972086
29.325000000,0.032302948,-0.011269324,1.002936299
29.330000000,-0.010882741,0.005345426,1.002635500
29.335000000,-0.047906865,-0.049830807,1.022763856
29.340000000,0.035395144,0.009226550,1.011550839
29.345000000,-0.014024359,0.000017143,1.001924747
29.350000000,-0.013551298,0.003320207,1.009611403
29.355000000,0.064723064,-0.064147228,1.005131586
29.360000000,-0.051087409,-0.012374536,1.004634523
29.365000000,-0.040497768,-0.022842384,1.006192892
29.370000000,0.041248751,-0.063779444,1.008279248
29.375000000,0.031888096,0.054593632,0.999723677
29.380000000,-0.023018061,0.026920305,0.998529233
29.385000000,-0.029393204,-0.034041463,1.006680076
29.390000000,0.027849678,-0.032422409,1.009325010
29.395000000,0.038214034,0.009276556,1.010677362
29.400000000,0.016207013,-0.017313356,1.006415889
29.405000000,-0.032331107,0.013662325,0.998378074
29.410000000,0.009165081,0.033578241,0.997371206
29.415000000,0.027608028,-0.013560981,1.007190366
29.420000000,0.002500916,0.029845197,1.013564981
29.425000000,-0.031720844,-0.013424491,1.011794717
29.430000000,-0.057539768,-0.018577010,1.002935273
29.435000000,0.023615521,-0.006996880,1.006203549
29.440000000,0.026556624,-0.011452535,1.004782209
29.445000000,0.025437622,0.024485984,1.000141602
29.450000000,0.022647064,0.018949103,1.012471521
29.455000000,-0.000234481,0.002344562,1.011561057
29.460000000,0.070115731,0.002343555,1.002715492
29.465000000,0.033508760,-0.012746409,1.005026056
29.470000000,-0.037939285,-0.007137798,1.003752569
29.475000000,0.026128679,0.043699159,1.004449138
29.480000000,-0.004236308,-0.019478065,1.009623819
29.485000000,-0.005196871,-0.015600985,1.002047148
29.490000000,0.040539370,0.025454385,1.007726260
29.495000000,-0.020896682,0.002591301,1.011993521
29.500000000,0.040095093,-0.023353615,1.004867523
29.505000000,-0.014298954,-0.023339802,1.012919840
29.510000000,0.002359529,0.050444716,0.996874500
29.515000000,0.038893310,-0.021642778,0.991975585
29.520000000,-0.076386262,-0.015277875,1.009495358
29.525000000,0.042789782,0.052114259,1.003448598
29.530000000,-0.024016671,-0.014721960,1.009714725
29.535000000,0.005810195,-0.024290558,1.008373397
29.540000000,0.095294631,-0.018006571,1.004077161
29.545000000,-0.030795834,0.009190292,1.011428928
29.550000000,-0.007182402,0.034941701,1.005663888
29.555000000,-0.048347284,-0.032687773,1.011164901
29.560000000,0.002712827,-0.026908989,1.001913605
29.565000000,0.045703880,0.057328058,1.000197388
29.570000000,0.013358355,-0.021736534,1.011773533
29.575000000,-0.014697785,-0.046703198,1.002213292
29.580000000,-0.015253555,-0.008441969,1.013203799
29.585000000,0.033003412,-0.039554601,1.010428148
29.590000000,-0.052195893,0.039669865,1.008301794
29.595000000,0.019700885,0.049060593,1.003731758
29.600000000,0.023261714,-0.032489750,0.991844319
29.605000000,-0.039618694,-0.053129907,1.011420872
29.610000000,0.029379201,-0.010978779,1.004340261
29.615000000,-0.034979743,0.019883969,1.009487758
29.620000000,-0.001366586,0.026485173,1.007408451
29.625000000,0.027783845,-0.001133522,0.999022498
29.630000000,-0.039461166,-0.004757481,1.014266559
29.635000000,0.076270441,-0.025324145,1.002495981
29.640000000,0.059571027,-0.075900082,0.997821811
29.645000000,-0.072317723,0.034438479,1.001140927
29.650000000,0.002155061,0.029379578,1.008600857
29.655000000,0.030314915,-0.011943730,1.013266648
29.660000000,0.006531393,-0.000513198,1.000340600
29.665000000,-0.010994689,-0.049110015,1.000836307
29.670000000,-0.002358489,0.001213841,1.013890429
29.675000000,-0.001894846,0.010662836,1.003510742
29.680000000,-0.001370956,-0.000953797,1.002020417
29.685000000,0.053789523,-0.004276991,1.016647336
29.690000000,-0.059695333,-0.015680592,1.003455868
29.695000000,-0.005638622,-0.035305439,1.012230707
29.700000000,0.027239042,0.034628365,1.011456279
29.705000000,-0.053625344,0.025713572,1.001258120
29.710000000,0.009954154,-0.079119058,1.013074305
29.715000000,-0.024272590,0.025005202,1.006017835
29.720000000,0.019461279,0.013029645,1.000291747
29.725000000,0.020568817,0.010230504,1.007594556
29.730000000,-0.004316964,0.029992570,1.010165091
29.735000000,0.027878815,-0.037820612,1.008624291
29.740000000,0.012887903,0.024988577,1.010393708
29.745000000,0.015110967,0.011282036,1.005759939
29.750000000,0.012842044,0.008156441,1.005385171
29.755000000,0.026908429,0.001624048,0.997672015
29.760000000,-0.032213571,-0.033856760,1.003008974
29.765000000,-0.009683236,0.006656636,1.020787600
29.770000000,0.036470669,-0.017578250,0.997427717
29.775000000,0.017806743,-0.024474168,1.001384938
29.780000000,0.022542579,-0.008779876,1.015047534
29.785000000,0.037256926,-0.026027817,1.003568855
29.790000000,0.013032352,0.056895546,0.994869747
29.795000000,-0.028266420,0.038332582,1.007191232
29.800000000,0.038229056,-0.086629223,1.014743412
29.805000000,-0.011920450,0.023589574,0.997114884
29.810000000,-0.017128897,0.050845507,1.005035966
29.815000000,0.058854875,-0.018582672,1.001503250
29.820000000,-0.050557052,0.023978845,1.008718143
29.825000000,-0.050297977,-0.024055844,1.014561580
29.830000000,0.061178403,0.010334020,0.994296397
29.835000000,0.009611941,0.033375958,1.000578947
29.840000000,0.014523482,-0.041592690,1.007998198
29.845000000,0.049094547,-0.005722346,1.006219195
29.850000000,-0.042133891,-0.019038694,1.009802852
29.855000000,0.026727986,-0.025332763,1.006986123
29.860000000,0.018940472,-0.014182895,0.995392839
29.865000000,-0.006704196,-0.043467696,1.012332287
29.870000000,0.014769481,0.020014408,1.017933702
29.875000000,-0.064412079,0.009773138,1.000620085
29.880000000,0.032488630,-0.008611931,1.007925751
29.885000000,-0.008123423,0.019212684,1.004716437
29.890000000,-0.052620176,0.037837810,0.998782943
29.895000000,0.045747108,0.010143589,0.998598667
29.900000000,-0.027677141,-0.090705807,1.006305737
29.905000000,-0.045680522,0.013764591,1.006290199
29.910000000,0.029065391,0.038938497,1.009570154
29.915000000,0.000097225,-0.022065430,1.015859117
29.920000000,-0.016858567,-0.007270861,1.004099379
29.925000000,-0.004930589,-0.051963237,1.001736729
29.930000000,-0.000884869,0.006631507,1.001419533
29.935000000,0.092635032,-0.023395943,1.014010508
29.940000000,-0.002637181,0.013910301,1.013900189
29.945000000,-0.076049243,0.054610283,1.007152236
29.950000000,-0.010256204,-0.057727451,1.001291071
29.955000000,0.021129297,-0.019039084,1.006729875
29.960000000,0.045600940,0.019106575,1.012598754
29.965000000,-0.030212926,0.015124417,1.000750646
29.970000000,0.037119225,-0.019941749,1.014019394
29.975000000,-0.015564616,-0.013967575,1.006085419
29.980000000,-0.048500957,0.003354506,1.009331210
29.985000000,0.080178450,-0.013553174,1.006292613
29.990000000,-0.004123679,0.028151335,0.993627033
29.995000000,0.012088542,-0.021090508,1.022084366
30.000000000,0.030333588,-0.041083204,0.999766236
30.005000000,-0.004407888,0.005328025,0.994446226
30.010000000,0.028738357,0.044306250,1.023348819
30.015000000,0.029900285,0.043578442,1.003270788
30.020000000,-0.007490241,-0.030711938,0.999493131
30.025000000,0.006618248,-0.026310317,1.008851395
30.030000000,0.041616518,0.007073724,1.003629348
30.035000000,-0.000617296,-0.011102206,1.003170157
30.040000000,-0.036301058,0.025538534,1.005933745
30.045000000,-0.055629364,0.004826366,1.009447071
30.050000000,0.040160002,-0.031263757,1.001469009
30.055000000,0.023988410,0.037924278,0.998817419
30.060000000,-0.019729578,-0.049663489,1.008112586
30.065000000,0.043798583,-0.048103709,1.012739961
30.070000000,-0.013777041,0.061538578,1.009164700
30.075000000,0.032261504,-0.033680495,1.006467574
30.080000000,0.068432976,0.032143597,1.005949170
30.085000000,-0.003759062,0.034637255,0.996685029
30.090000000,-0.039390663,-0.044128016,1.004417843
30.095000000,0.018979357,0.074783828,1.014530131
30.100000000,0.027481325,0.001161817,0.998518546
30.105000000,-0.059290538,-0.051236572,1.006476495
30.110000000,-0.014901006,-0.007940379,1.012213607
30.115000000,0.007834324,-0.013884535,0.999684531
30.120000000,0.032989365,0.002796820,1.010778735
30.125000000,0.036360629,-0.033332732,1.011600063
30.130000000,-0.008731891,0.015705311,0.997865862
30.135000000,0.026944700,-0.006017483,1.004772624
30.140000000,-0.023534195,-0.024286675,1.004298845
30.145000000,-0.053805670,-0.004483240,1.005807044
30.150000000,-0.017593026,-0.029229138,1.016098698
30.155000000,-0.066576185,0.066845295,1.003494858
30.160000000,0.005690949,-0.013239592,1.007831012
30.165000000,0.078847378,-0.074397863,1.010620777
30.170000000,-0.053782550,-0.033846322,1.005198715
30.175000000,-0.029370602,0.011801756,1.011660239
30.180000000,0.032985729,0.077839052,1.001326940
30.185000000,0.017425678,-0.036179803,1.000748290
30.190000000,0.033014302,0.005627694,1.006919168
30.195000000,-0.068171448,-0.001869651,1.007151972
30.200000000,-0.025626311,-0.046262949,1.009243126
30.205000000,0.049874255,0.057077809,1.003657792
30.210000000,0.022728928,-0.030841928,1.005817102
30.215000000,0.025627683,-0.006963926,1.017104428
30.220000000,0.002270810,0.012895708,0.998353319
30.225000000,0.019524130,-0.076769690,0.998148880
30.230000000,-0.023465814,0.024957726,1.013606874
30.235000000,0.017432568,0.029590735,1.004332510
30.240000000,0.074556042,-0.054478341,1.009650077
30.245000000,-0.017849266,-0.013130701,1.005238442
30.250000000,-0.007991457,0.032546854,1.003066724
30.255000000,0.005682329,0.028339374,0.999650957
30.260000000,0.019765186,-0.019187490,1.000007037
30.265000000,-0.001208258,0.009128751,1.015240752
30.270000000,-0.024306966,0.038382025,0.994025482
30.275000000,0.076990290,-0.029200198,1.003085610
30.280000000,0.027252383,-0.016178347,1.017767049
30.285000000,-0.053592385,0.000952521,0.995024476
30.290000000,0.005810417,-0.031009453,1.000255260
30.295000000,0.051482778,-0.014027535,1.006496844
30.300000000,0.020769628,0.005783274,1.005573703
30.305000000,-0.020755918,0.008416811,1.004563838
30.310000000,0.018561873,0.044391199,0.997912676
30.315000000,0.017618597,0.012858864,1.007200140
30.320000000,-0.026595362,-0.016884544,1.014440091
30.325000000,-0.003969126,0.001125617,1.017035549
30.330000000,-0.030439268,-0.041826669,1.014556250
30.335000000,-0.050381993,-0.011036675,1.002911779
30.340000000,0.038719089,-0.006207840,1.010334649
30.345000000,0.005198943,0.013210794,0.999698117
30.350000000,-0.020590770,-0.008594764,1.001493901
30.355000000,0.044962629,-0.043413036,1.011461708
30.360000000,0.006697832,0.062450876,0.998123119
30.365000000,0.010205598,-0.026427165,1.015818193
30.370000000,-0.026049763,-0.006285743,1.015003878
30.375000000,-0.040647032,0.028447305,1.004027832
30.380000000,0.052409476,-0.044664255,1.009100524
30.385000000,0.025026107,0.045250211,1.013204819
30.390000000,-0.022440305,-0.015129677,1.013562690
30.395000000,-0.004775491,-0.026407399,0.997666110
30.400000000,0.006949857,0.018830732,1.003308251
30.405000000,0.023722853,-0.030772871,1.013318890
30.410000000,0.041891818,0.021268129,1.012307601
30.415000000,-0.002777579,0.035398562,1.002190475
30.420000000,-0.017036894,-0.024452984,0.997854808
30.425000000,0.006873270,-0.007378945,1.007553501
30.430000000,-0.027290010,0.001920125,1.002687125
30.435000000,0.004808805,0.007997648,1.003468592
30.440000000,0.055539290,-0.026669270,1.016064286
