time_s,X_g,Y_g,Z_g
34.985000000,-0.007409081,-0.024188260,1.008462812
34.990000000,-0.035357478,-0.008930031,0.997183736
34.995000000,0.016695915,0.042416931,1.014881480
35.000000000,0.010046152,-0.062227193,1.017031996
35.005000000,0.012348004,-0.013036079,0.993120500
35.010000000,0.013744272,0.002999632,1.008641573
35.015000000,-0.077201017,-0.002843508,1.009455802
35.020000000,-0.027982969,-0.008612142,1.010203507
35.025000000,-0.023244134,-0.072139173,1.008377011
35.030000000,-0.013871230,-0.012622768,0.997327429
35.035000000,0.058303218,0.011569578,1.010825450
35.040000000,0.021835086,0.039825330,1.004657987
35.045000000,0.010295144,-0.017517006,1.004856444
35.050000000,0.015195433,-0.042835930,1.017070126
35.055000000,-0.056167683,0.034652990,1.015480239
35.060000000,-0.017551190,-0.024301308,1.009168109
35.065000000,0.045385155,0.007367924,1.004458875
35.070000000,-0.000030750,0.025998862,1.003771892
35.075000000,0.013642459,-0.038609375,1.014863336
35.080000000,0.004042042,0.028063814,1.010967221
35.085000000,0.017225496,0.027079471,0.988323626
35.090000000,-0.009845861,-0.067277398,1.016789105
35.095000000,-0.015200504,-0.017770343,1.019709609
35.100000000,0.025885264,0.038663213,0.997067890
35.105000000,-0.028705082,-0.025417691,1.012674118
35.110000000,0.023314050,-0.041318727,0.998795915
35.115000000,-0.007300338,-0.028926482,1.001255883
35.120000000,0.003823688,0.006318951,1.013432754
35.125000000,0.054841870,0.023512923,1.009408291
35.130000000,-0.014254045,-0.004379390,1.015597904
35.135000000,-0.046698591,-0.033743503,1.003201322
35.140000000,-0.007088757,-0.082643328,0.999165717
35.145000000,-0.002113083,0.031768138,1.013033683
35.150000000,-0.066203584,0.022154198,1.004245339
35.155000000,0.056811418,-0.030311833,0.997491819
35.160000000,0.000523053,0.068512255,1.010759393
35.165000000,-0.012536359,-0.019862778,0.997106781
35.170000000,0.061291493,-0.012610222,1.007504503
35.175000000,-0.062581308,-0.016100393,1.006908689
35.180000000,0.021259405,-0.051987208,0.997902674
35.185000000,-0.035112188,-0.038717262,1.016197364
35.190000000,-0.013745040,-0.015210566,0.999120703
35.195000000,0.053365828,0.100066876,1.007355314
35.200000000,-0.056321570,-0.029173286,1.010272126
35.205000000,0.031247556,-0.041135864,1.004618991
35.210000000,0.000611620,-0.026978249,1.008119713
35.215000000,-0.012560780,-0.073404903,1.003475888
35.220000000,0.059286433,0.040667335,1.023374010
35.225000000,-0.055781638,-0.002351399,1.003991275
35.230000000,-0.050117033,-0.045383579,0.993962118
35.235000000,0.059964083,-0.058747088,1.021236314
35.240000000,-0.026249544,0.039856550,1.019532232
35.245000000,-0.033880700,0.040003090,0.997821175
35.250000000,0.016501038,-0.063347324,1.000406046
35.255000000,-0.001374456,-0.004188425,1.007964962
35.260000000,-0.017287801,-0.013639833,0.999051978
35.265000000,-0.026745678,-0.046333890,1.010367288
35.270000000,0.073111966,-0.025328245,1.000295042
35.275000000,-0.025191712,0.060967471,1.005327606
35.280000000,0.018849035,0.038466340,1.016048941
35.285000000,0.092125408,-0.010967542,1.001380230
35.290000000,-0.117048168,-0.012347163,1.013029736
35.295000000,0.005245654,-0.044306335,1.007227148
35.300000000,0.031082663,-0.011315782,0.993845138
35.305000000,-0.039269960,0.042777856,1.003638839
35.310000000,0.017764000,0.000191471,1.005465240
35.315000000,-0.014362831,-0.083518148,1.001224864
35.320000000,0.056832896,0.071427847,1.012132292
35.325000000,-0.006496882,0.010629902,1.001392223
35.330000000,-0.042069422,-0.131871150,0.993813380
35.335000000,0.066688340,0.021620208,1.019721144
35.340000000,0.013770847,0.021482418,1.008942474
35.345000000,-0.013851457,-0.010526327,1.006076163
35.350000000,0.008244625,-0.009984715,1.014461604
35.355000000,-0.024659465,-0.039268687,0.996982750
35.360000000,-0.012996894,-0.060026583,1.011026219
35.365000000,-0.017683085,-0.014083528,1.002824863
35.370000000,-0.017737499,0.005257886,0.998553864
35.375000000,0.035753320,-0.021699518,1.021689176
35.380000000,0.070991171,0.000193916,1.005160232
35.385000000,0.012080433,-0.012528294,1.010672033
35.390000000,-0.037183889,0.043132019,1.012239938
35.395000000,0.044740744,-0.019084834,1.001487432
35.400000000,0.011658433,-0.050468007,1.017819997
35.405000000,-0.086773933,-0.022167736,0.997864896
35.410000000,-0.012534414,-0.033473984,1.004872813
35.415000000,0.066556964,0.038056285,1.024054944
35.420000000,-0.023021147,0.024189707,1.002659925
35.425000000,-0.019701568,-0.014992877,1.005545220
35.430000000,0.062843149,-0.041821448,1.018227845
35.435000000,-0.056046209,0.019702759,1.003836942
35.440000000,-0.030495542,0.018900208,1.009096486
35.445000000,-0.010221567,-0.052819691,1.017254849
35.450000000,-0.038252490,0.024329350,1.000917360
35.455000000,0.079800079,0.024962421,1.013115392
35.460000000,0.035493168,-0.034177473,1.010007794
35.465000000,-0.038338692,-0.017156912,1.003493640
35.470000000,-0.019623442,0.012971142,1.010880277
35.475000000,0.023032899,-0.011652045,0.998588701
35.480000000,-0.036515689,-0.003270035,1.008708035
35.485000000,0.031729683,0.011873692,1.001304853
35.490000000,0.101644115,0.028527333,1.004208426
35.495000000,-0.078191565,0.007530835,1.011678191
35.500000000,-0.022349479,-0.097036277,1.003924335
35.505000000,-0.021157057,-0.006554688,0.993809102
35.510000000,-0.058423217,0.037725175,0.989513961
35.515000000,0.019846544,-0.045682094,1.011167915
35.520000000,-0.004261606,0.031443014,1.001408825
35.525000000,0.016109514,-0.034052460,1.007126762
35.530000000,0.008370429,-0.091711958,1.013009210
35.535000000,0.044239498,0.012509354,1.001243657
35.540000000,0.000882440,-0.025535723,1.014311941
35.545000000,-0.017419257,0.021605784,1.002582477
35.550000000,0.033714608,0.016660659,1.008696358
35.555000000,-0.060761344,-0.060930985,1.007983657
35.560000000,-0.068041610,-0.003801043,0.997627325
35.565000000,0.028235277,-0.058049430,1.012195134
35.570000000,0.036871047,-0.006254874,1.011490806
35.575000000,-0.055863019,0.040313200,1.000739220
35.580000000,0.035379581,-0.051160637,0.995378716
35.585000000,0.032659677,-0.034460055,1.011973689
35.590000000,-0.060239471,-0.011696652,1.009584496
35.595000000,0.060966264,-0.003704305,0.998830783
35.600000000,0.000264685,0.076863405,1.016521423
35.605000000,-0.007699110,0.024239688,1.016157523
35.610000000,-0.004374502,-0.103903148,1.000069794
35.615000000,-0.027100118,0.018359785,1.001863294
35.620000000,0.097620804,-0.008813067,1.015480997
35.625000000,-0.024645500,-0.039256954,1.008133943
35.630000000,-0.079233906,0.044022310,0.994735597
35.635000000,0.032879916,-0.002316914,1.020311350
35.640000000,-0.013061627,0.029905886,1.016970885
35.645000000,-0.049271534,-0.036035950,0.990214437
35.650000000,0.056145327,-0.006870422,1.005233980
35.655000000,0.018918709,0.001307986,1.001657922
35.660000000,-0.070483483,-0.062893058,1.009254923
35.665000000,0.044485570,0.010489640,1.024843533
35.670000000,0.025186921,-0.014273461,1.008503054
35.675000000,0.025539850,0.009661025,1.006192378
35.680000000,0.057002826,0.014472448,0.997359607
35.685000000,-0.032681331,-0.045719336,0.998622471
35.690000000,0.007839333,-0.070168706,1.008242437
35.695000000,-0.012838671,-0.025454883,1.010726088
35.700000000,-0.013239767,0.028314696,1.009194271
35.705000000,0.042746538,0.000038831,1.000217017
35.710000000,-0.010690943,-0.026979477,1.010923064
35.715000000,0.002162807,-0.015026991,1.006952613
35.720000000,0.007621363,-0.024030296,1.005025189
35.725000000,-0.058429359,-0.049297410,1.010793249
35.730000000,0.006917254,0.045421478,1.003809983
35.735000000,0.059337043,0.046488754,1.005565534
35.740000000,-0.025501259,0.001528299,1.013435720
35.745000000,0.016042649,-0.056686937,1.012503218
35.750000000,0.032643262,-0.053255453,1.007696681
35.755000000,0.000730360,0.039334234,1.013291646
35.760000000,0.029601196,-0.007952549,1.014570466
35.765000000,-0.048531788,0.033401507,1.004634463
35.770000000,-0.026751669,-0.017576961,0.999865308
35.775000000,-0.002998993,-0.012101427,1.006151745
35.780000000,-0.044974023,0.023541979,1.005897154
35.785000000,0.012924698,-0.064378854,1.010953796
35.790000000,0.001626538,0.015014801,1.007855069
35.795000000,-0.036386906,0.010516866,1.000141305
35.800000000,-0.019176942,-0.007714523,1.006604865
35.805000000,-0.001854957,-0.077654301,1.004914362
35.810000000,0.001750745,-0.030555260,1.010418237
35.815000000,0.003318573,0.068385757,1.009681463
35.820000000,-0.022542175,-0.041009919,1.004634928
35.825000000,0.010480462,0.014133963,1.010216056
35.830000000,0.037134857,-0.020314475,0.998968202
35.835000000,-0.058523838,-0.056734272,1.009293358
35.840000000,-0.015998599,0.034166513,1.013065543
35.845000000,0.055810605,-0.005725297,1.000862301
35.850000000,0.021335264,-0.019013936,1.008388508
35.855000000,0.047196352,-0.015388478,1.007076398
35.860000000,0.022892436,0.003375344,0.994836311
35.865000000,-0.037574202,0.005449714,1.008269064
35.870000000,-0.058044397,-0.023244802,1.005887830
35.875000000,-0.036731084,0.000147472,0.992809647
35.880000000,0.027528140,-0.028355321,1.020193227
35.885000000,0.025949035,-0.007716615,1.011808618
35.890000000,0.023234278,0.014106880,0.993386501
35.895000000,0.029521019,-0.043954012,1.009148635
35.900000000,-0.038921350,-0.040999668,0.999968630
35.905000000,0.004995951,-0.020499901,1.005059548
35.910000000,0.028307942,0.034259706,1.010740171
35.915000000,-0.037348277,0.014272789,0.998472953
35.920000000,0.010644399,-0.017978209,1.004425914
35.925000000,0.006406411,-0.050980887,1.018130599
35.930000000,0.017394468,-0.028114054,1.008300748
35.935000000,0.026076961,0.082799613,1.007965446
35.940000000,0.000273030,-0.036204858,1.014235312
35.945000000,-0.011647136,-0.009719908,1.007392534
35.950000000,-0.058644582,-0.001578171,1.003608735
35.955000000,0.033449136,-0.071006529,1.003168484
35.960000000,0.012539572,0.013169297,1.018634815
35.965000000,-0.038642255,-0.048821741,1.001726824
35.970000000,0.024315793,0.043939317,1.008119536
35.975000000,-0.018789645,0.027967870,1.023060214
35.980000000,0.031734241,-0.035361307,0.981487634
35.985000000,0.025754668,-0.001311202,1.002652168
35.990000000,-0.012055370,-0.049018062,1.014373367
35.995000000,0.039984281,0.060369582,1.007360464
36.000000000,-0.016394021,-0.029665540,1.006546283
36.005000000,-0.000807313,-0.014546826,1.011255378
36.010000000,0.007808056,0.024921823,1.020558385
36.015000000,-0.051437333,-0.107176211,0.984641057
36.020000000,0.001527913,0.021234904,1.014499699
36.025000000,-0.040068137,0.024792876,1.023527077
36.030000000,-0.019072629,-0.045441067,0.995940799
36.035000000,0.121225598,-0.003472086,1.013331191
36.040000000,-0.038582853,-0.007599189,0.999698144
36.045000000,-0.053100716,-0.039966833,1.007584359
36.050000000,0.084565949,-0.022189492,1.005366757
36.055000000,-0.052328060,-0.024443033,0.997443127
36.060000000,-0.043893334,-0.051726189,1.018616971
36.065000000,0.022741070,0.015187736,1.008051986
36.070000000,0.004038046,-0.032642642,1.004485104
36.075000000,0.006905505,-0.022132761,1.010813559
36.080000000,-0.015249023,0.020671240,1.003044732
36.085000000,0.041750935,-0.011305108,1.004521262
36.090000000,-0.003432907,0.048045015,1.003547770
36.095000000,-0.074028186,0.009026908,1.005570311
36.100000000,0.022255326,-0.006692241,1.004530951
36.105000000,0.024696247,-0.033034656,0.999015282
36.110000000,-0.040755927,-0.011972273,1.004642013
36.115000000,-0.007547775,0.040531058,1.009262991
36.120000000,-0.002020005,-0.026817671,1.012847464
36.125000000,0.000062174,0.006660621,1.008689823
36.130000000,0.051497856,-0.005987985,1.004976786
36.135000000,0.023360202,-0.022591553,1.008000369
36.140000000,-0.018164137,-0.051581697,1.010511675
36.145000000,0.005532498,-0.019573613,1.019545803
36.150000000,0.006865235,0.060314021,1.001486219
36.155000000,-0.052569788,-0.032947714,0.989455928
36.160000000,-0.053689828,-0.001499259,1.008570880
36.165000000,0.040275194,-0.030060412,1.008861694
36.170000000,0.036337906,-0.021241504,0.999500438
36.175000000,0.005205918,0.071485112,1.010454042
36.180000000,0.019355076,-0.033535263,1.014184565
36.185000000,0.025367504,0.000424477,1.003188276
36.190000000,0.028837558,0.035394913,1.006348398
36.195000000,-0.039654806,-0.039044577,1.011511830
36.200000000,0.019048495,-0.001575759,1.012691005
36.205000000,0.038236596,0.016795519,1.005354832
36.210000000,-0.092491530,-0.074973651,0.999587695
36.215000000,-0.015407526,-0.026070738,1.004627746
36.220000000,0.010980900,0.009948344,1.001241050
36.225000000,-0.035151001,-0.048562569,1.012329194
36.230000000,0.002408439,0.006393369,1.011514077
36.235000000,0.037464714,-0.030595749,1.001200083
36.240000000,0.052842767,-0.008438328,1.011565761
36.245000000,-0.019749860,0.045948896,1.011607572
36.250000000,-0.011184223,-0.015266935,1.000371368
36.255000000,0.035660068,-0.036148711,1.007727605
36.260000000,0.016054953,-0.027424778,1.014616864
36.265000000,-0.033504698,-0.007452751,0.994639954
36.270000000,-0.015423565,-0.029695194,1.009941832
36.275000000,-0.000304378,0.001760975,1.020847236
36.280000000,-0.013372648,-0.034357787,1.001024190
36.285000000,0.045479827,-0.024577330,1.007530486
36.290000000,-0.031873447,0.038235616,1.015866893
36.295000000,0.023512782,-0.036860140,1.002718941
36.300000000,0.064329437,-0.013116956,1.003071319
36.305000000,-0.086400719,-0.017638115,1.020108807
36.310000000,-0.040026671,-0.009986222,0.998959130
36.315000000,0.029552159,0.014087639,0.991120612
36.320000000,0.039900339,-0.040002596,1.003401323
36.325000000,-0.012736893,-0.010787832,1.007635481
36.330000000,-0.010790649,-0.002783261,1.023588503
36.335000000,-0.041723944,-0.015526979,1.009929113
36.340000000,-0.062354759,0.001250645,0.995949764
36.345000000,0.063763011,0.009352821,1.008093649
36.350000000,-0.016884928,-0.029608535,0.999161986
36.355000000,-0.017610941,0.017822682,0.995051245
36.360000000,0.032838368,0.062650166,1.022200340
36.365000000,-0.000145791,-0.068790278,1.002167821
36.370000000,0.032135677,-0.065392431,0.990099149
36.375000000,-0.035365800,0.026206274,1.010626865
36.380000000,-0.013434072,-0.011472841,1.009357024
36.385000000,0.004349547,-0.031646012,1.006034152
36.390000000,-0.047627812,-0.001795946,1.004393803
36.395000000,0.030741730,-0.034916449,1.007664933
36.400000000,0.059062468,-0.016671802,0.998302892
36.405000000,-0.014712358,0.012227196,1.003932963
36.410000000,-0.007043879,-0.003416731,1.016162072
36.415000000,0.016855173,0.029827902,1.009565796
36.420000000,-0.028103727,-0.014024699,1.001784747
36.425000000,-0.002626421,0.001292893,0.999234692
36.430000000,0.009284180,-0.000879685,1.016900874
36.435000000,-0.034219703,-0.040664875,1.007062864
36.440000000,0.017105312,0.062546063,1.003948530
36.445000000,0.044911549,0.027893692,1.014514376
36.450000000,0.038510267,-0.025482900,1.007735548
36.455000000,0.039698195,-0.029912052,1.008605898
36.460000000,-0.041799040,-0.047130438,1.014469373
36.465000000,0.008723803,0.032768229,1.014672684
36.470000000,0.003472845,-0.005906009,0.999751816
36.475000000,-0.079193174,-0.063922057,1.010657406
36.480000000,0.054303048,0.013900240,1.004974367
36.485000000,0.017882897,-0.021510321,1.009871924
36.490000000,-0.064650693,-0.046517443,1.009614758
36.495000000,-0.001693347,0.057798505,1.000213375
36.500000000,-0.014815338,-0.009384879,1.021897647
36.505000000,0.013679689,-0.041841201,1.001952834
36.510000000,0.049267684,-0.011230786,1.012949976
36.515000000,0.024341086,-0.059189625,1.011119326
36.520000000,-0.005908306,0.017358789,0.998105423
36.525000000,-0.014795337,0.004575194,1.012233598
36.530000000,-0.013058769,-0.088947263,1.000048782
36.535000000,0.009417679,-0.029388697,1.005812139
36.540000000,0.011765706,0.092795880,1.002613257
36.545000000,-0.038814944,0.004211684,1.001242525
36.550000000,0.005432390,-0.071946224,1.004398934
36.555000000,0.030423322,-0.016989568,1.007328412
36.560000000,-0.039611140,-0.040230052,1.013169641
36.565000000,0.009086943,0.031174780,1.014545379
36.570000000,0.025564300,0.004642716,1.010262982
36.575000000,-0.001749164,0.000940379,1.002716231
36.580000000,0.014830988,-0.016292732,1.005420208
36.585000000,-0.037570231,-0.073765598,0.997900675
36.590000000,0.023835186,0.023785295,1.007293202
36.595000000,-0.008783252,0.007066216,1.007948141
36.600000000,-0.066378733,0.024367376,1.002961172
36.605000000,0.023887498,-0.003396861,1.010239659
36.610000000,-0.045222718,0.003166356,1.007559298
36.615000000,0.003689767,-0.014227372,1.009707348
36.620000000,0.037367235,-0.029812557,1.003696418
36.625000000,0.014267967,0.015491209,1.002110153
36.630000000,0.067737809,-0.047867853,1.009242944
36.635000000,-0.034778862,0.041855744,1.007825813
36.640000000,-0.058374974,-0.039275995,0.994141635
36.645000000,-0.005910017,-0.028783437,1.009556681
36.650000000,-0.029951862,-0.007838308,1.017188562
36.655000000,-0.035633359,-0.104530217,1.001344292
36.660000000,0.065239624,0.043561095,1.010944165
36.665000000,0.047005484,0.010431528,1.005874937
36.670000000,-0.024001211,-0.004659688,1.011132382
36.675000000,0.032263735,0.020095397,1.001407911
36.680000000,-0.041207864,0.007381558,1.000027943
36.685000000,-0.020903270,0.001906101,1.005349339
36.690000000,0.013749576,-0.020253859,0.995761582
36.695000000,-0.008891248,-0.026311744,1.020874327
36.700000000,0.059422917,0.000140171,1.004674031
36.705000000,0.019806769,0.062886674,0.997784713
36.710000000,0.015702370,-0.025761351,1.009673213
36.715000000,0.012358349,0.016050809,1.006189506
36.720000000,-0.016550410,-0.019591678,1.009662943
36.725000000,0.025115001,-0.033648930,1.003773458
36.730000000,-0.001744953,0.012620164,1.015493691
36.735000000,0.016148612,-0.044974608,1.002587007
36.740000000,0.014801961,0.012150934,0.997593252
36.745000000,-0.037392832,-0.052560721,1.006853818
36.750000000,0.017216566,-0.016735198,0.999875394
36.755000000,-0.035108875,-0.025438029,1.017053501
36.760000000,-0.044592948,-0.015114289,1.016093262
36.765000000,0.008979767,0.019004508,1.010052965
36.770000000,-0.009030293,-0.021644309,1.007681223
36.775000000,0.038376806,0.002252759,1.007216978
36.780000000,0.016946067,-0.109046990,1.015065923
36.785000000,0.023320612,-0.010417210,1.001092929
36.790000000,-0.032598178,0.010801118,1.002565528
36.795000000,-0.023587629,0.001937435,0.999084775
36.800000000,0.027182106,0.019510635,0.998225071
36.805000000,-0.105072538,-0.103754391,1.025650159
36.810000000,-0.012038125,0.013713021,1.010846129
36.815000000,0.041342075,0.010998510,1.012965154
36.820000000,0.014486540,-0.041402155,1.009721211
36.825000000,-0.006553212,0.012322692,1.001470488
36.830000000,-0.024061415,-0.005804172,1.008938606
36.835000000,0.050236580,-0.047257214,0.995415412
36.840000000,-0.021145600,-0.014102727,1.012821590
36.845000000,-0.010300160,0.051698293,1.008969814
36.850000000,0.004008270,0.013026257,1.003775925
36.855000000,0.015306979,-0.007117374,1.009124100
36.860000000,0.012977899,-0.003943690,1.011029114
36.865000000,-0.023796957,0.022826648,1.015299554
36.870000000,0.028857663,0.011390928,0.999271686
36.875000000,-0.033771294,-0.029750394,1.001770686
36.880000000,-0.012178997,-0.023343741,0.993676687
36.885000000,0.015491706,0.006668183,1.016825529
36.890000000,-0.008435631,0.010226122,1.016329323
36.895000000,-0.002787568,-0.019852514,0.987317872
36.900000000,-0.032268143,0.003945278,1.008764118
36.905000000,0.020483906,0.008305496,0.996438131
36.910000000,0.020349854,-0.013697443,1.001423643
36.915000000,-0.010139760,-0.023801397,1.011570329
36.920000000,0.021633683,0.013359373,1.010186961
36.925000000,0.018252103,-0.032084481,1.012084769
36.930000000,0.013142335,-0.032885023,1.005985511
36.935000000,0.025449908,0.068006889,1.014663178
36.940000000,-0.057444522,-0.016889073,1.002155996
36.945000000,-0.022167305,-0.044973602,1.010176873
36.950000000,0.049374067,-0.016735438,1.003105682
36.955000000,-0.044553657,-0.035573536,1.004463963
36.960000000,0.009854116,-0.010958940,1.013355064
36.965000000,0.022948237,-0.040998327,1.006004586
36.970000000,0.007709798,-0.053572629,1.012113420
36.975000000,0.066386321,-0.012978303,1.001926210
36.980000000,-0.021575211,0.019606771,1.012335856
36.985000000,-0.041857407,0.024358956,0.999699098
36.990000000,0.000952673,0.002366269,0.998326576
36.995000000,0.014320722,-0.044899399,1.019542043
37.000000000,0.007120338,-0.028614044,1.009755597
37.005000000,-0.025263973,0.012171106,1.015009882
37.010000000,-0.000328473,-0.019571719,0.995190489
37.015000000,0.026319622,-0.027449995,0.990975328
37.020000000,-0.008910451,-0.009980108,1.010477045
37.025000000,0.006241957,-0.011278163,1.006236462
37.030000000,0.060766252,0.012035251,1.002528541
37.035000000,0.008467265,0.043540145,1.004588669
37.040000000,-0.047605611,-0.020895540,1.004036774
37.045000000,-0.012661711,-0.044614839,1.008019594
37.050000000,0.004184515,0.022961426,1.020142946
37.055000000,0.007758322,-0.000977636,1.009317838
37.060000000,-0.012462517,-0.002462424,1.005969419
37.065000000,-0.012347822,0.030202675,1.006026875
37.070000000,0.020455463,-0.040972950,1.000623392
37.075000000,-0.006797826,-0.068713257,1.011474126
37.080000000,0.004163181,-0.012401924,1.003086295
37.085000000,0.003644687,0.021290194,1.009745327
37.090000000,-0.006451796,-0.001285678,1.012662361
37.095000000,-0.010349825,-0.023319374,1.003415985
37.100000000,-0.040076696,-0.006266634,1.008361272
37.105000000,0.035341157,-0.034157900,1.003123042
37.110000000,0.004416365,-0.013478359,1.005312612
37.115000000,-0.007659065,0.037332741,1.009444088
37.120000000,-0.030042501,-0.002125345,1.005650203
37.125000000,-0.063156949,-0.036798428,1.010313112
37.130000000,0.051259462,-0.033605005,1.011960879
37.135000000,-0.033423320,0.001553418,0.994814169
37.140000000,0.029924114,0.019683578,1.006999411
37.145000000,0.031000893,0.008326697,1.019650498
37.150000000,-0.085229855,-0.004845638,0.991958969
37.155000000,0.076236829,-0.051575515,1.010020576
37.160000000,0.008653668,-0.061180390,1.016163693
37.165000000,-0.046212850,0.026254289,0.997847949
37.170000000,0.006584201,0.027304102,1.004127075
37.175000000,-0.023881519,-0.057360826,1.008344939
37.180000000,0.033666250,-0.040105374,1.014359658
37.185000000,0.035734260,-0.012450692,1.001520473
37.190000000,-0.034071923,0.012994994,1.003717431
37.195000000,-0.015041214,0.015166345,1.008798552
37.200000000,0.034623011,-0.022882388,1.004959634
37.205000000,-0.037812504,-0.039591301,1.003558169
37.210000000,-0.000915439,0.014391121,0.999971434
37.215000000,0.023405642,0.060049757,1.011865652
37.220000000,-0.015715366,-0.005572837,1.008338351
37.225000000,0.047314968,-0.055027493,1.009377963
37.230000000,-0.003606334,-0.063730801,1.017542783
37.235000000,-0.017528604,-0.015559689,1.016231569
37.240000000,-0.001699383,-0.006901762,1.004436986
37.245000000,-0.028764937,0.023777515,0.997223913
37.250000000,0.022639783,0.031624702,1.010389327
37.255000000,0.007784520,-0.005988558,1.002799025
37.260000000,-0.003555240,0.050615263,1.011079779
37.265000000,0.048565034,-0.081206453,1.019647083
37.270000000,-0.010697176,-0.030140709,0.999134470
37.275000000,-0.026927078,0.059307095,0.999269944
37.280000000,0.042871388,-0.089003177,1.011795505
37.285000000,-0.005041491,-0.008679158,1.016243302
37.290000000,-0.020780638,0.037665461,1.003086438
37.295000000,-0.001859935,0.017425300,1.006603816
37.300000000,-0.014357636,-0.034087386,1.003455101
37.305000000,0.026870143,-0.061913630,1.002354684
37.310000000,-0.004407779,-0.006443401,1.009964086
37.315000000,-0.022223603,0.001410433,0.998640526
37.320000000,0.034433750,0.064646414,1.015245047
37.325000000,0.004232983,-0.031100662,1.004258746
37.330000000,-0.023861617,-0.061158090,0.999395141
37.335000000,0.015257491,0.017782040,1.010988600
37.340000000,0.014067410,-0.044960236,0.991128296
37.345000000,0.033542901,0.064780290,1.016161979
37.350000000,0.010044760,0.036097851,1.012972099
37.355000000,-0.052921413,-0.084518837,0.993468968
37.360000000,0.033109845,0.011000190,1.010774649
37.365000000,0.034001872,-0.047098397,1.010762261
37.370000000,-0.039515788,-0.021180169,1.006328311
37.375000000,0.027665625,-0.010277772,1.006688889
37.380000000,0.030000401,-0.042336727,1.010718483
37.385000000,-0.003698440,0.056379488,1.003361721
37.390000000,-0.002946719,-0.035685842,1.008354590
37.395000000,-0.035578377,-0.042041841,1.008414348
37.400000000,0.004874985,-0.027682167,0.993974157
37.405000000,0.002763982,-0.003254011,1.013163461
37.410000000,-0.068372285,0.025852337,1.009707864
37.415000000,-0.007927817,-0.034479770,1.000126066
37.420000000,0.029705306,0.033690643,1.000377448
37.425000000,-0.021810836,-0.039132484,1.009473045
37.430000000,-0.006314669,-0.040815153,1.021401010
37.435000000,0.007601315,0.020630416,0.995193058
37.440000000,-0.025254777,0.016835318,1.006232651
37.445000000,-0.004020834,0.023092493,1.024076247
37.450000000,0.030564274,-0.021373287,0.995584431
37.455000000,0.017755621,0.018237852,1.003390093
37.460000000,-0.013285596,-0.017661036,1.010205032
37.465000000,-0.032619088,-0.052144999,1.001032732
37.470000000,-0.001275773,0.002790858,1.007979979
37.475000000,0.019569181,0.027745624,1.002615225
37.480000000,-0.047325622,-0.042164958,1.008268143
37.485000000,-0.047066362,-0.055528168,1.009424032
37.490000000,0.060264519,0.000597215,0.999388965
37.495000000,0.025607164,-0.029610890,1.006562261
37.500000000,-0.015287666,0.001937186,1.012128654
37.505000000,-0.024521937,0.002475218,1.005423050
37.510000000,-0.056303487,-0.027554624,1.001166985
37.515000000,0.053563177,-0.009393431,1.013159292
37.520000000,0.032995068,-0.036198130,1.017016994
37.525000000,-0.041613645,-0.064855093,1.006756121
37.530000000,0.012893753,0.019814150,1.009239565
37.535000000,0.004955199,-0.005629434,1.009875357
37.540000000,-0.031728106,-0.045120783,1.007706977
37.545000000,-0.020457880,0.035549734,1.005180877
37.550000000,-0.009057571,-0.038279245,1.003465278
37.555000000,-0.013389497,0.012625984,1.009204426
37.560000000,0.046873944,0.046569737,1.016540510
37.565000000,0.044189340,-0.000720419,1.006201822
37.570000000,0.035598193,0.031272682,0.999614321
37.575000000,0.046176626,-0.022731013,1.015890906
37.580000000,-0.018032492,-0.027754581,1.014543160
37.585000000,-0.013871349,-0.029633029,1.005611792
37.590000000,0.010791698,-0.000615695,1.003750694
37.595000000,0.004378724,0.008693548,0.996539514
37.600000000,-0.029700994,0.020207204,0.999780830
37.605000000,0.032787861,0.007139429,1.009416386
37.610000000,-0.005569815,-0.048241123,1.014243584
37.615000000,-0.027547705,-0.009174233,1.005301121
37.620000000,0.072457009,-0.012167244,1.005116611
37.625000000,0.005776851,-0.016197605,1.016035235
37.630000000,0.044927432,-0.009444312,0.997212132
37.635000000,-0.017203958,0.034161165,1.002922834
37.640000000,-0.058506943,0.004942097,1.014523347
37.645000000,0.000204171,-0.025601888,0.995185391
37.650000000,0.006687767,-0.010543344,1.000738041
37.655000000,0.044778077,-0.064073448,0.997200630
37.660000000,-0.054475953,0.016725631,1.001952881
37.665000000,0.026962037,0.035546334,1.019503108
37.670000000,-0.007437266,-0.033070419,0.999097122
37.675000000,-0.075570353,-0.031564722,1.009233815
37.680000000,0.052854581,-0.012251136,1.010928982
37.685000000,0.017533525,0.014667526,0.996967128
37.690000000,0.011536889,-0.007084804,1.015407317
37.695000000,-0.017779623,-0.049062597,1.002872074
37.700000000,0.039975108,-0.022098890,1.001173437
37.705000000,-0.006856173,0.030199692,1.014278159
37.710000000,-0.103751652,-0.021451961,1.007850697
37.715000000,0.048958859,-0.024619740,1.019117286
37.720000000,0.032457143,0.034622676,1.014445166
37.725000000,-0.030545755,-0.038540160,0.986066179
37.730000000,0.008226423,-0.058936182,0.995638986
37.735000000,-0.016319353,0.047022382,1.018641769
37.740000000,-0.033511890,-0.042480213,1.016318869
37.745000000,-0.001018665,-0.037429031,1.004186657
37.750000000,-0.062474093,0.027947766,1.002572709
37.755000000,-0.081589065,-0.049697465,1.007701033
37.760000000,0.060881059,0.046817881,1.007493262
